municipality_code,jour_soleil_an,ensoleillement_rate,code,nom,relief
63278,167,"0,46",63,Puy-de-Dôme,Montagne
63218,167,"0,46",63,Puy-de-Dôme,Montagne
63016,167,"0,46",63,Puy-de-Dôme,Montagne
63242,167,"0,46",63,Puy-de-Dôme,Montagne
63036,167,"0,46",63,Puy-de-Dôme,Montagne
63141,167,"0,46",63,Puy-de-Dôme,Montagne
63190,167,"0,46",63,Puy-de-Dôme,Montagne
63027,167,"0,46",63,Puy-de-Dôme,Montagne
63298,167,"0,46",63,Puy-de-Dôme,Montagne
63040,167,"0,46",63,Puy-de-Dôme,Montagne
63038,167,"0,46",63,Puy-de-Dôme,Montagne
63014,167,"0,46",63,Puy-de-Dôme,Montagne
63225,167,"0,46",63,Puy-de-Dôme,Montagne
63069,167,"0,46",63,Puy-de-Dôme,Montagne
63409,167,"0,46",63,Puy-de-Dôme,Montagne
63232,167,"0,46",63,Puy-de-Dôme,Montagne
63070,167,"0,46",63,Puy-de-Dôme,Montagne
63351,167,"0,46",63,Puy-de-Dôme,Montagne
63210,167,"0,46",63,Puy-de-Dôme,Montagne
63425,167,"0,46",63,Puy-de-Dôme,Montagne
63327,167,"0,46",63,Puy-de-Dôme,Montagne
63338,167,"0,46",63,Puy-de-Dôme,Montagne
63299,167,"0,46",63,Puy-de-Dôme,Montagne
63321,167,"0,46",63,Puy-de-Dôme,Montagne
63257,167,"0,46",63,Puy-de-Dôme,Montagne
63214,167,"0,46",63,Puy-de-Dôme,Montagne
63028,167,"0,46",63,Puy-de-Dôme,Montagne
63087,167,"0,46",63,Puy-de-Dôme,Montagne
63337,167,"0,46",63,Puy-de-Dôme,Montagne
63248,167,"0,46",63,Puy-de-Dôme,Montagne
63442,167,"0,46",63,Puy-de-Dôme,Montagne
63107,167,"0,46",63,Puy-de-Dôme,Montagne
63066,167,"0,46",63,Puy-de-Dôme,Montagne
63131,167,"0,46",63,Puy-de-Dôme,Montagne
63349,167,"0,46",63,Puy-de-Dôme,Montagne
63437,167,"0,46",63,Puy-de-Dôme,Montagne
63355,167,"0,46",63,Puy-de-Dôme,Montagne
63198,167,"0,46",63,Puy-de-Dôme,Montagne
63202,167,"0,46",63,Puy-de-Dôme,Montagne
63084,167,"0,46",63,Puy-de-Dôme,Montagne
63211,167,"0,46",63,Puy-de-Dôme,Montagne
63129,167,"0,46",63,Puy-de-Dôme,Montagne
63193,167,"0,46",63,Puy-de-Dôme,Montagne
63074,167,"0,46",63,Puy-de-Dôme,Montagne
63274,167,"0,46",63,Puy-de-Dôme,Montagne
63015,167,"0,46",63,Puy-de-Dôme,Montagne
63119,167,"0,46",63,Puy-de-Dôme,Montagne
63047,167,"0,46",63,Puy-de-Dôme,Montagne
63208,167,"0,46",63,Puy-de-Dôme,Montagne
63385,167,"0,46",63,Puy-de-Dôme,Montagne
63252,167,"0,46",63,Puy-de-Dôme,Montagne
63428,167,"0,46",63,Puy-de-Dôme,Montagne
63414,167,"0,46",63,Puy-de-Dôme,Montagne
63289,167,"0,46",63,Puy-de-Dôme,Montagne
63445,167,"0,46",63,Puy-de-Dôme,Montagne
63441,167,"0,46",63,Puy-de-Dôme,Montagne
63025,167,"0,46",63,Puy-de-Dôme,Montagne
63255,167,"0,46",63,Puy-de-Dôme,Montagne
63035,167,"0,46",63,Puy-de-Dôme,Montagne
63297,167,"0,46",63,Puy-de-Dôme,Montagne
63392,167,"0,46",63,Puy-de-Dôme,Montagne
63282,167,"0,46",63,Puy-de-Dôme,Montagne
63194,167,"0,46",63,Puy-de-Dôme,Montagne
63350,167,"0,46",63,Puy-de-Dôme,Montagne
63370,167,"0,46",63,Puy-de-Dôme,Montagne
63415,167,"0,46",63,Puy-de-Dôme,Montagne
63427,167,"0,46",63,Puy-de-Dôme,Montagne
63046,167,"0,46",63,Puy-de-Dôme,Montagne
63061,167,"0,46",63,Puy-de-Dôme,Montagne
63138,167,"0,46",63,Puy-de-Dôme,Montagne
63005,167,"0,46",63,Puy-de-Dôme,Montagne
63009,167,"0,46",63,Puy-de-Dôme,Montagne
63076,167,"0,46",63,Puy-de-Dôme,Montagne
63398,167,"0,46",63,Puy-de-Dôme,Montagne
63256,167,"0,46",63,Puy-de-Dôme,Montagne
63213,167,"0,46",63,Puy-de-Dôme,Montagne
63037,167,"0,46",63,Puy-de-Dôme,Montagne
63033,167,"0,46",63,Puy-de-Dôme,Montagne
63300,167,"0,46",63,Puy-de-Dôme,Montagne
63459,167,"0,46",63,Puy-de-Dôme,Montagne
63440,167,"0,46",63,Puy-de-Dôme,Montagne
63302,167,"0,46",63,Puy-de-Dôme,Montagne
63229,167,"0,46",63,Puy-de-Dôme,Montagne
63197,167,"0,46",63,Puy-de-Dôme,Montagne
63279,167,"0,46",63,Puy-de-Dôme,Montagne
63363,167,"0,46",63,Puy-de-Dôme,Montagne
63374,167,"0,46",63,Puy-de-Dôme,Montagne
63049,167,"0,46",63,Puy-de-Dôme,Montagne
63139,167,"0,46",63,Puy-de-Dôme,Montagne
63167,167,"0,46",63,Puy-de-Dôme,Montagne
63456,167,"0,46",63,Puy-de-Dôme,Montagne
63172,167,"0,46",63,Puy-de-Dôme,Montagne
63234,167,"0,46",63,Puy-de-Dôme,Montagne
63372,167,"0,46",63,Puy-de-Dôme,Montagne
63137,167,"0,46",63,Puy-de-Dôme,Montagne
63239,167,"0,46",63,Puy-de-Dôme,Montagne
63176,167,"0,46",63,Puy-de-Dôme,Montagne
63230,167,"0,46",63,Puy-de-Dôme,Montagne
63075,167,"0,46",63,Puy-de-Dôme,Montagne
63301,167,"0,46",63,Puy-de-Dôme,Montagne
63051,167,"0,46",63,Puy-de-Dôme,Montagne
63099,167,"0,46",63,Puy-de-Dôme,Montagne
63026,167,"0,46",63,Puy-de-Dôme,Montagne
63081,167,"0,46",63,Puy-de-Dôme,Montagne
63154,167,"0,46",63,Puy-de-Dôme,Montagne
63281,167,"0,46",63,Puy-de-Dôme,Montagne
63134,167,"0,46",63,Puy-de-Dôme,Montagne
63352,167,"0,46",63,Puy-de-Dôme,Montagne
63243,167,"0,46",63,Puy-de-Dôme,Montagne
63277,167,"0,46",63,Puy-de-Dôme,Montagne
63039,167,"0,46",63,Puy-de-Dôme,Montagne
63189,167,"0,46",63,Puy-de-Dôme,Montagne
63457,167,"0,46",63,Puy-de-Dôme,Montagne
63391,167,"0,46",63,Puy-de-Dôme,Montagne
63157,167,"0,46",63,Puy-de-Dôme,Montagne
63162,167,"0,46",63,Puy-de-Dôme,Montagne
63369,167,"0,46",63,Puy-de-Dôme,Montagne
63313,167,"0,46",63,Puy-de-Dôme,Montagne
63343,167,"0,46",63,Puy-de-Dôme,Montagne
63117,167,"0,46",63,Puy-de-Dôme,Montagne
63259,167,"0,46",63,Puy-de-Dôme,Montagne
63453,167,"0,46",63,Puy-de-Dôme,Montagne
63395,167,"0,46",63,Puy-de-Dôme,Montagne
63354,167,"0,46",63,Puy-de-Dôme,Montagne
63399,167,"0,46",63,Puy-de-Dôme,Montagne
63396,167,"0,46",63,Puy-de-Dôme,Montagne
63364,167,"0,46",63,Puy-de-Dôme,Montagne
63254,167,"0,46",63,Puy-de-Dôme,Montagne
63382,167,"0,46",63,Puy-de-Dôme,Montagne
63170,167,"0,46",63,Puy-de-Dôme,Montagne
63204,167,"0,46",63,Puy-de-Dôme,Montagne
63109,167,"0,46",63,Puy-de-Dôme,Montagne
63175,167,"0,46",63,Puy-de-Dôme,Montagne
63199,167,"0,46",63,Puy-de-Dôme,Montagne
63088,167,"0,46",63,Puy-de-Dôme,Montagne
63116,167,"0,46",63,Puy-de-Dôme,Montagne
63417,167,"0,46",63,Puy-de-Dôme,Montagne
63318,167,"0,46",63,Puy-de-Dôme,Montagne
63426,167,"0,46",63,Puy-de-Dôme,Montagne
63421,167,"0,46",63,Puy-de-Dôme,Montagne
63201,167,"0,46",63,Puy-de-Dôme,Montagne
63043,167,"0,46",63,Puy-de-Dôme,Montagne
63400,167,"0,46",63,Puy-de-Dôme,Montagne
63465,167,"0,46",63,Puy-de-Dôme,Montagne
63288,167,"0,46",63,Puy-de-Dôme,Montagne
63342,167,"0,46",63,Puy-de-Dôme,Montagne
63366,167,"0,46",63,Puy-de-Dôme,Montagne
63284,167,"0,46",63,Puy-de-Dôme,Montagne
63376,167,"0,46",63,Puy-de-Dôme,Montagne
63413,167,"0,46",63,Puy-de-Dôme,Montagne
63331,167,"0,46",63,Puy-de-Dôme,Montagne
63095,167,"0,46",63,Puy-de-Dôme,Montagne
63245,167,"0,46",63,Puy-de-Dôme,Montagne
63432,167,"0,46",63,Puy-de-Dôme,Montagne
63094,167,"0,46",63,Puy-de-Dôme,Montagne
63443,167,"0,46",63,Puy-de-Dôme,Montagne
63435,167,"0,46",63,Puy-de-Dôme,Montagne
63156,167,"0,46",63,Puy-de-Dôme,Montagne
63130,167,"0,46",63,Puy-de-Dôme,Montagne
63219,167,"0,46",63,Puy-de-Dôme,Montagne
63304,167,"0,46",63,Puy-de-Dôme,Montagne
63031,167,"0,46",63,Puy-de-Dôme,Montagne
63368,167,"0,46",63,Puy-de-Dôme,Montagne
63454,167,"0,46",63,Puy-de-Dôme,Montagne
63358,167,"0,46",63,Puy-de-Dôme,Montagne
63296,167,"0,46",63,Puy-de-Dôme,Montagne
63060,167,"0,46",63,Puy-de-Dôme,Montagne
63113,167,"0,46",63,Puy-de-Dôme,Montagne
63265,167,"0,46",63,Puy-de-Dôme,Montagne
63091,167,"0,46",63,Puy-de-Dôme,Montagne
63022,167,"0,46",63,Puy-de-Dôme,Montagne
63247,167,"0,46",63,Puy-de-Dôme,Montagne
63080,167,"0,46",63,Puy-de-Dôme,Montagne
63312,167,"0,46",63,Puy-de-Dôme,Montagne
63319,167,"0,46",63,Puy-de-Dôme,Montagne
63165,167,"0,46",63,Puy-de-Dôme,Montagne
63079,167,"0,46",63,Puy-de-Dôme,Montagne
63181,167,"0,46",63,Puy-de-Dôme,Montagne
63357,167,"0,46",63,Puy-de-Dôme,Montagne
63250,167,"0,46",63,Puy-de-Dôme,Montagne
63174,167,"0,46",63,Puy-de-Dôme,Montagne
63334,167,"0,46",63,Puy-de-Dôme,Montagne
63424,167,"0,46",63,Puy-de-Dôme,Montagne
63271,167,"0,46",63,Puy-de-Dôme,Montagne
63158,167,"0,46",63,Puy-de-Dôme,Montagne
63286,167,"0,46",63,Puy-de-Dôme,Montagne
63251,167,"0,46",63,Puy-de-Dôme,Montagne
63169,167,"0,46",63,Puy-de-Dôme,Montagne
63241,167,"0,46",63,Puy-de-Dôme,Montagne
63275,167,"0,46",63,Puy-de-Dôme,Montagne
63461,167,"0,46",63,Puy-de-Dôme,Montagne
63224,167,"0,46",63,Puy-de-Dôme,Montagne
63064,167,"0,46",63,Puy-de-Dôme,Montagne
63310,167,"0,46",63,Puy-de-Dôme,Montagne
63222,167,"0,46",63,Puy-de-Dôme,Montagne
63161,167,"0,46",63,Puy-de-Dôme,Montagne
63452,167,"0,46",63,Puy-de-Dôme,Montagne
63041,167,"0,46",63,Puy-de-Dôme,Montagne
63017,167,"0,46",63,Puy-de-Dôme,Montagne
63346,167,"0,46",63,Puy-de-Dôme,Montagne
63449,167,"0,46",63,Puy-de-Dôme,Montagne
63375,167,"0,46",63,Puy-de-Dôme,Montagne
63053,167,"0,46",63,Puy-de-Dôme,Montagne
63140,167,"0,46",63,Puy-de-Dôme,Montagne
63273,167,"0,46",63,Puy-de-Dôme,Montagne
63240,167,"0,46",63,Puy-de-Dôme,Montagne
63216,167,"0,46",63,Puy-de-Dôme,Montagne
63120,167,"0,46",63,Puy-de-Dôme,Montagne
63006,167,"0,46",63,Puy-de-Dôme,Montagne
63401,167,"0,46",63,Puy-de-Dôme,Montagne
63344,167,"0,46",63,Puy-de-Dôme,Montagne
63029,167,"0,46",63,Puy-de-Dôme,Montagne
63123,167,"0,46",63,Puy-de-Dôme,Montagne
63032,167,"0,46",63,Puy-de-Dôme,Montagne
63212,167,"0,46",63,Puy-de-Dôme,Montagne
63464,167,"0,46",63,Puy-de-Dôme,Montagne
63166,167,"0,46",63,Puy-de-Dôme,Montagne
63347,167,"0,46",63,Puy-de-Dôme,Montagne
63097,167,"0,46",63,Puy-de-Dôme,Montagne
63268,167,"0,46",63,Puy-de-Dôme,Montagne
63326,167,"0,46",63,Puy-de-Dôme,Montagne
63433,167,"0,46",63,Puy-de-Dôme,Montagne
63042,167,"0,46",63,Puy-de-Dôme,Montagne
63054,167,"0,46",63,Puy-de-Dôme,Montagne
63294,167,"0,46",63,Puy-de-Dôme,Montagne
63058,167,"0,46",63,Puy-de-Dôme,Montagne
63098,167,"0,46",63,Puy-de-Dôme,Montagne
63466,167,"0,46",63,Puy-de-Dôme,Montagne
63380,167,"0,46",63,Puy-de-Dôme,Montagne
63090,167,"0,46",63,Puy-de-Dôme,Montagne
63434,167,"0,46",63,Puy-de-Dôme,Montagne
63473,167,"0,46",63,Puy-de-Dôme,Montagne
63182,167,"0,46",63,Puy-de-Dôme,Montagne
63008,167,"0,46",63,Puy-de-Dôme,Montagne
63444,167,"0,46",63,Puy-de-Dôme,Montagne
63345,167,"0,46",63,Puy-de-Dôme,Montagne
63360,167,"0,46",63,Puy-de-Dôme,Montagne
63450,167,"0,46",63,Puy-de-Dôme,Montagne
63412,167,"0,46",63,Puy-de-Dôme,Montagne
63455,167,"0,46",63,Puy-de-Dôme,Montagne
63463,167,"0,46",63,Puy-de-Dôme,Montagne
63215,167,"0,46",63,Puy-de-Dôme,Montagne
63306,167,"0,46",63,Puy-de-Dôme,Montagne
63065,167,"0,46",63,Puy-de-Dôme,Montagne
63180,167,"0,46",63,Puy-de-Dôme,Montagne
63420,167,"0,46",63,Puy-de-Dôme,Montagne
63228,167,"0,46",63,Puy-de-Dôme,Montagne
63325,167,"0,46",63,Puy-de-Dôme,Montagne
63206,167,"0,46",63,Puy-de-Dôme,Montagne
63393,167,"0,46",63,Puy-de-Dôme,Montagne
63384,167,"0,46",63,Puy-de-Dôme,Montagne
63287,167,"0,46",63,Puy-de-Dôme,Montagne
63258,167,"0,46",63,Puy-de-Dôme,Montagne
63122,167,"0,46",63,Puy-de-Dôme,Montagne
63146,167,"0,46",63,Puy-de-Dôme,Montagne
63333,167,"0,46",63,Puy-de-Dôme,Montagne
63149,167,"0,46",63,Puy-de-Dôme,Montagne
63283,167,"0,46",63,Puy-de-Dôme,Montagne
63085,167,"0,46",63,Puy-de-Dôme,Montagne
63260,167,"0,46",63,Puy-de-Dôme,Montagne
63200,167,"0,46",63,Puy-de-Dôme,Montagne
63314,167,"0,46",63,Puy-de-Dôme,Montagne
63034,167,"0,46",63,Puy-de-Dôme,Montagne
63472,167,"0,46",63,Puy-de-Dôme,Montagne
63196,167,"0,46",63,Puy-de-Dôme,Montagne
63209,167,"0,46",63,Puy-de-Dôme,Montagne
63020,167,"0,46",63,Puy-de-Dôme,Montagne
63052,167,"0,46",63,Puy-de-Dôme,Montagne
63451,167,"0,46",63,Puy-de-Dôme,Montagne
63438,167,"0,46",63,Puy-de-Dôme,Montagne
63089,167,"0,46",63,Puy-de-Dôme,Montagne
63135,167,"0,46",63,Puy-de-Dôme,Montagne
63439,167,"0,46",63,Puy-de-Dôme,Montagne
63220,167,"0,46",63,Puy-de-Dôme,Montagne
63267,167,"0,46",63,Puy-de-Dôme,Montagne
63082,167,"0,46",63,Puy-de-Dôme,Montagne
63448,167,"0,46",63,Puy-de-Dôme,Montagne
63371,167,"0,46",63,Puy-de-Dôme,Montagne
63462,167,"0,46",63,Puy-de-Dôme,Montagne
63124,167,"0,46",63,Puy-de-Dôme,Montagne
63378,167,"0,46",63,Puy-de-Dôme,Montagne
63348,167,"0,46",63,Puy-de-Dôme,Montagne
63013,167,"0,46",63,Puy-de-Dôme,Montagne
63429,167,"0,46",63,Puy-de-Dôme,Montagne
63203,167,"0,46",63,Puy-de-Dôme,Montagne
63353,167,"0,46",63,Puy-de-Dôme,Montagne
63096,167,"0,46",63,Puy-de-Dôme,Montagne
63231,167,"0,46",63,Puy-de-Dôme,Montagne
63221,167,"0,46",63,Puy-de-Dôme,Montagne
63077,167,"0,46",63,Puy-de-Dôme,Montagne
63388,167,"0,46",63,Puy-de-Dôme,Montagne
63317,167,"0,46",63,Puy-de-Dôme,Montagne
63223,167,"0,46",63,Puy-de-Dôme,Montagne
63330,167,"0,46",63,Puy-de-Dôme,Montagne
63276,167,"0,46",63,Puy-de-Dôme,Montagne
63067,167,"0,46",63,Puy-de-Dôme,Montagne
63103,167,"0,46",63,Puy-de-Dôme,Montagne
63153,167,"0,46",63,Puy-de-Dôme,Montagne
63048,167,"0,46",63,Puy-de-Dôme,Montagne
63269,167,"0,46",63,Puy-de-Dôme,Montagne
63101,167,"0,46",63,Puy-de-Dôme,Montagne
63389,167,"0,46",63,Puy-de-Dôme,Montagne
63102,167,"0,46",63,Puy-de-Dôme,Montagne
63431,167,"0,46",63,Puy-de-Dôme,Montagne
63173,167,"0,46",63,Puy-de-Dôme,Montagne
63184,167,"0,46",63,Puy-de-Dôme,Montagne
63164,167,"0,46",63,Puy-de-Dôme,Montagne
63145,167,"0,46",63,Puy-de-Dôme,Montagne
63003,167,"0,46",63,Puy-de-Dôme,Montagne
63235,167,"0,46",63,Puy-de-Dôme,Montagne
63293,167,"0,46",63,Puy-de-Dôme,Montagne
63295,167,"0,46",63,Puy-de-Dôme,Montagne
63379,167,"0,46",63,Puy-de-Dôme,Montagne
63253,167,"0,46",63,Puy-de-Dôme,Montagne
63104,167,"0,46",63,Puy-de-Dôme,Montagne
63118,167,"0,46",63,Puy-de-Dôme,Montagne
63470,167,"0,46",63,Puy-de-Dôme,Montagne
63144,167,"0,46",63,Puy-de-Dôme,Montagne
63397,167,"0,46",63,Puy-de-Dôme,Montagne
63236,167,"0,46",63,Puy-de-Dôme,Montagne
63329,167,"0,46",63,Puy-de-Dôme,Montagne
63093,167,"0,46",63,Puy-de-Dôme,Montagne
63151,167,"0,46",63,Puy-de-Dôme,Montagne
63126,167,"0,46",63,Puy-de-Dôme,Montagne
63408,167,"0,46",63,Puy-de-Dôme,Montagne
63021,167,"0,46",63,Puy-de-Dôme,Montagne
63186,167,"0,46",63,Puy-de-Dôme,Montagne
63142,167,"0,46",63,Puy-de-Dôme,Montagne
63249,167,"0,46",63,Puy-de-Dôme,Montagne
63100,167,"0,46",63,Puy-de-Dôme,Montagne
63340,167,"0,46",63,Puy-de-Dôme,Montagne
63159,167,"0,46",63,Puy-de-Dôme,Montagne
63024,167,"0,46",63,Puy-de-Dôme,Montagne
63114,167,"0,46",63,Puy-de-Dôme,Montagne
63322,167,"0,46",63,Puy-de-Dôme,Montagne
63262,167,"0,46",63,Puy-de-Dôme,Montagne
63110,167,"0,46",63,Puy-de-Dôme,Montagne
63402,167,"0,46",63,Puy-de-Dôme,Montagne
63469,167,"0,46",63,Puy-de-Dôme,Montagne
63152,167,"0,46",63,Puy-de-Dôme,Montagne
63323,167,"0,46",63,Puy-de-Dôme,Montagne
18184,169,"0,46",18,Cher,Plaine
18187,169,"0,46",18,Cher,Plaine
18081,169,"0,46",18,Cher,Plaine
18058,169,"0,46",18,Cher,Plaine
18188,169,"0,46",18,Cher,Plaine
18249,169,"0,46",18,Cher,Plaine
18068,169,"0,46",18,Cher,Plaine
18148,169,"0,46",18,Cher,Plaine
18181,169,"0,46",18,Cher,Plaine
18040,169,"0,46",18,Cher,Plaine
18156,169,"0,46",18,Cher,Plaine
18164,169,"0,46",18,Cher,Plaine
18017,169,"0,46",18,Cher,Plaine
18233,169,"0,46",18,Cher,Plaine
18109,169,"0,46",18,Cher,Plaine
18157,169,"0,46",18,Cher,Plaine
18252,169,"0,46",18,Cher,Plaine
18223,169,"0,46",18,Cher,Plaine
18110,169,"0,46",18,Cher,Plaine
18193,169,"0,46",18,Cher,Plaine
18089,169,"0,46",18,Cher,Plaine
18277,169,"0,46",18,Cher,Plaine
18147,169,"0,46",18,Cher,Plaine
18170,169,"0,46",18,Cher,Plaine
18010,169,"0,46",18,Cher,Plaine
18082,169,"0,46",18,Cher,Plaine
18031,169,"0,46",18,Cher,Plaine
18107,169,"0,46",18,Cher,Plaine
18209,169,"0,46",18,Cher,Plaine
18258,169,"0,46",18,Cher,Plaine
18056,169,"0,46",18,Cher,Plaine
18025,169,"0,46",18,Cher,Plaine
18264,169,"0,46",18,Cher,Plaine
18053,169,"0,46",18,Cher,Plaine
18208,169,"0,46",18,Cher,Plaine
18227,169,"0,46",18,Cher,Plaine
18035,169,"0,46",18,Cher,Plaine
18163,169,"0,46",18,Cher,Plaine
18279,169,"0,46",18,Cher,Plaine
18116,169,"0,46",18,Cher,Plaine
18136,169,"0,46",18,Cher,Plaine
18133,169,"0,46",18,Cher,Plaine
18084,169,"0,46",18,Cher,Plaine
18042,169,"0,46",18,Cher,Plaine
18232,169,"0,46",18,Cher,Plaine
18097,169,"0,46",18,Cher,Plaine
18077,169,"0,46",18,Cher,Plaine
18033,169,"0,46",18,Cher,Plaine
18117,169,"0,46",18,Cher,Plaine
18145,169,"0,46",18,Cher,Plaine
18194,169,"0,46",18,Cher,Plaine
18212,169,"0,46",18,Cher,Plaine
18197,169,"0,46",18,Cher,Plaine
18014,169,"0,46",18,Cher,Plaine
18007,169,"0,46",18,Cher,Plaine
18111,169,"0,46",18,Cher,Plaine
18093,169,"0,46",18,Cher,Plaine
18132,169,"0,46",18,Cher,Plaine
18268,169,"0,46",18,Cher,Plaine
18023,169,"0,46",18,Cher,Plaine
18095,169,"0,46",18,Cher,Plaine
18124,169,"0,46",18,Cher,Plaine
18135,169,"0,46",18,Cher,Plaine
18029,169,"0,46",18,Cher,Plaine
18115,169,"0,46",18,Cher,Plaine
18098,169,"0,46",18,Cher,Plaine
18191,169,"0,46",18,Cher,Plaine
18065,169,"0,46",18,Cher,Plaine
18178,169,"0,46",18,Cher,Plaine
18273,169,"0,46",18,Cher,Plaine
18165,169,"0,46",18,Cher,Plaine
18203,169,"0,46",18,Cher,Plaine
18274,169,"0,46",18,Cher,Plaine
18027,169,"0,46",18,Cher,Plaine
18001,169,"0,46",18,Cher,Plaine
18028,169,"0,46",18,Cher,Plaine
18235,169,"0,46",18,Cher,Plaine
18083,169,"0,46",18,Cher,Plaine
18106,169,"0,46",18,Cher,Plaine
18128,169,"0,46",18,Cher,Plaine
18189,169,"0,46",18,Cher,Plaine
18090,169,"0,46",18,Cher,Plaine
18114,169,"0,46",18,Cher,Plaine
18242,169,"0,46",18,Cher,Plaine
18192,169,"0,46",18,Cher,Plaine
18150,169,"0,46",18,Cher,Plaine
18015,169,"0,46",18,Cher,Plaine
18195,169,"0,46",18,Cher,Plaine
18091,169,"0,46",18,Cher,Plaine
18280,169,"0,46",18,Cher,Plaine
18255,169,"0,46",18,Cher,Plaine
18138,169,"0,46",18,Cher,Plaine
18260,169,"0,46",18,Cher,Plaine
18287,169,"0,46",18,Cher,Plaine
18186,169,"0,46",18,Cher,Plaine
18180,169,"0,46",18,Cher,Plaine
18045,169,"0,46",18,Cher,Plaine
18122,169,"0,46",18,Cher,Plaine
18281,169,"0,46",18,Cher,Plaine
18037,169,"0,46",18,Cher,Plaine
18283,169,"0,46",18,Cher,Plaine
18219,169,"0,46",18,Cher,Plaine
18073,169,"0,46",18,Cher,Plaine
18269,169,"0,46",18,Cher,Plaine
18154,169,"0,46",18,Cher,Plaine
18099,169,"0,46",18,Cher,Plaine
18112,169,"0,46",18,Cher,Plaine
18261,169,"0,46",18,Cher,Plaine
18190,169,"0,46",18,Cher,Plaine
18118,169,"0,46",18,Cher,Plaine
18204,169,"0,46",18,Cher,Plaine
18060,169,"0,46",18,Cher,Plaine
18240,169,"0,46",18,Cher,Plaine
18078,169,"0,46",18,Cher,Plaine
18155,169,"0,46",18,Cher,Plaine
18231,169,"0,46",18,Cher,Plaine
18206,169,"0,46",18,Cher,Plaine
18008,169,"0,46",18,Cher,Plaine
18127,169,"0,46",18,Cher,Plaine
18289,169,"0,46",18,Cher,Plaine
18062,169,"0,46",18,Cher,Plaine
18026,169,"0,46",18,Cher,Plaine
18284,169,"0,46",18,Cher,Plaine
18168,169,"0,46",18,Cher,Plaine
18169,169,"0,46",18,Cher,Plaine
18214,169,"0,46",18,Cher,Plaine
18004,169,"0,46",18,Cher,Plaine
18152,169,"0,46",18,Cher,Plaine
18275,169,"0,46",18,Cher,Plaine
18041,169,"0,46",18,Cher,Plaine
18137,169,"0,46",18,Cher,Plaine
18250,169,"0,46",18,Cher,Plaine
18149,169,"0,46",18,Cher,Plaine
18063,169,"0,46",18,Cher,Plaine
18265,169,"0,46",18,Cher,Plaine
18100,169,"0,46",18,Cher,Plaine
18167,169,"0,46",18,Cher,Plaine
18166,169,"0,46",18,Cher,Plaine
18176,169,"0,46",18,Cher,Plaine
18202,169,"0,46",18,Cher,Plaine
18129,169,"0,46",18,Cher,Plaine
18030,169,"0,46",18,Cher,Plaine
18158,169,"0,46",18,Cher,Plaine
18079,169,"0,46",18,Cher,Plaine
18057,169,"0,46",18,Cher,Plaine
18241,169,"0,46",18,Cher,Plaine
18018,169,"0,46",18,Cher,Plaine
18085,169,"0,46",18,Cher,Plaine
18210,169,"0,46",18,Cher,Plaine
18199,169,"0,46",18,Cher,Plaine
18226,169,"0,46",18,Cher,Plaine
18251,169,"0,46",18,Cher,Plaine
18263,169,"0,46",18,Cher,Plaine
18236,169,"0,46",18,Cher,Plaine
18036,169,"0,46",18,Cher,Plaine
18216,169,"0,46",18,Cher,Plaine
18011,169,"0,46",18,Cher,Plaine
18130,169,"0,46",18,Cher,Plaine
18248,169,"0,46",18,Cher,Plaine
18125,169,"0,46",18,Cher,Plaine
18238,169,"0,46",18,Cher,Plaine
18092,169,"0,46",18,Cher,Plaine
18071,169,"0,46",18,Cher,Plaine
18267,169,"0,46",18,Cher,Plaine
18290,169,"0,46",18,Cher,Plaine
18101,169,"0,46",18,Cher,Plaine
18215,169,"0,46",18,Cher,Plaine
18285,169,"0,46",18,Cher,Plaine
18146,169,"0,46",18,Cher,Plaine
18278,169,"0,46",18,Cher,Plaine
18174,169,"0,46",18,Cher,Plaine
18217,169,"0,46",18,Cher,Plaine
18139,169,"0,46",18,Cher,Plaine
18126,169,"0,46",18,Cher,Plaine
18259,169,"0,46",18,Cher,Plaine
18048,169,"0,46",18,Cher,Plaine
18096,169,"0,46",18,Cher,Plaine
18228,169,"0,46",18,Cher,Plaine
18288,169,"0,46",18,Cher,Plaine
18034,169,"0,46",18,Cher,Plaine
18108,169,"0,46",18,Cher,Plaine
18141,169,"0,46",18,Cher,Plaine
18173,169,"0,46",18,Cher,Plaine
18080,169,"0,46",18,Cher,Plaine
18051,169,"0,46",18,Cher,Plaine
18074,169,"0,46",18,Cher,Plaine
18177,169,"0,46",18,Cher,Plaine
18183,169,"0,46",18,Cher,Plaine
18266,169,"0,46",18,Cher,Plaine
18005,169,"0,46",18,Cher,Plaine
18070,169,"0,46",18,Cher,Plaine
18021,169,"0,46",18,Cher,Plaine
18257,169,"0,46",18,Cher,Plaine
18055,169,"0,46",18,Cher,Plaine
18050,169,"0,46",18,Cher,Plaine
18120,169,"0,46",18,Cher,Plaine
18013,169,"0,46",18,Cher,Plaine
18198,169,"0,46",18,Cher,Plaine
18162,169,"0,46",18,Cher,Plaine
18047,169,"0,46",18,Cher,Plaine
18072,169,"0,46",18,Cher,Plaine
18211,169,"0,46",18,Cher,Plaine
18066,169,"0,46",18,Cher,Plaine
18009,169,"0,46",18,Cher,Plaine
18220,169,"0,46",18,Cher,Plaine
18006,169,"0,46",18,Cher,Plaine
18175,169,"0,46",18,Cher,Plaine
18224,169,"0,46",18,Cher,Plaine
18119,169,"0,46",18,Cher,Plaine
18102,169,"0,46",18,Cher,Plaine
